time,voltage,current,frequency,power
1682680781,108.279375,0.008,60.0,0.866235
1682680784,108.346875,0.008,60.0,0.866775
1682680788,108.346875,0.008,60.0,0.866775
1682680791,109.51500000000001,0.007,60.0,0.7666050000000001
1682680794,107.99625,0.007,60.0,0.75597375
1682680797,106.17,0.007,60.0,0.74319
1682680800,108.860625,0.007,60.0,0.762024375
1682680803,108.916875,0.007,60.0,0.7624181250000001
1682680806,83.09625,0.006,60.0,0.4985775
1682680809,108.92249999999999,0.008,60.0,0.8713799999999999
1682680812,108.97687500000002,0.007,60.0,0.7628381250000001
1682680815,108.860625,0.007,60.0,0.762024375
1682680818,80.990625,0.005,60.0,0.40495312499999997
1682680821,108.916875,0.008,60.0,0.8713350000000001
1682680824,108.975,0.007,60.0,0.762825
1682680827,108.97875000000002,0.008,60.0,0.8718300000000002
1682680830,80.98875000000001,0.005,60.0,0.40494375000000005
1682680833,52.111875,0.003,60.0,0.156335625
1682680837,108.916875,0.008,60.0,0.8713350000000001
1682680840,108.97687500000002,0.008,60.0,0.8718150000000002
1682680843,88.130625,0.006,60.0,0.52878375
1682680846,108.915,0.008,60.0,0.8713200000000001
1682680849,108.96937499999999,0.008,60.0,0.871755
1682680852,108.860625,0.007,60.0,0.762024375
1682680855,80.99249999999999,0.005,60.0,0.40496249999999995
1682680858,108.91875,0.007,60.0,0.76243125
1682680861,108.97124999999998,0.008,60.0,0.8717699999999999
1682680864,108.91875,0.008,60.0,0.8713500000000001
1682680867,108.864375,0.008,60.0,0.870915
1682680870,108.97312500000001,0.008,60.0,0.8717850000000001
1682680873,105.391875,0.007,60.0,0.737743125
1682680876,108.975,0.008,60.0,0.8718
1682680879,108.920625,0.007,60.0,0.7624443750000001
1682680882,88.125,0.006,60.0,0.52875
1682680886,108.920625,0.008,60.0,0.8713650000000001
1682680889,108.07125,0.007,60.0,0.7564987500000001
1682680892,108.4875,0.008,60.0,0.8679
1682680895,78.81375,0.005,60.0,0.39406875
1682680898,108.279375,0.007,60.0,0.757955625
1682680901,108.279375,0.007,60.0,0.757955625
1682680904,105.39000000000001,0.007,60.0,0.7377300000000001
1682680907,85.39874999999999,0.005,60.0,0.42699374999999995
1682680910,108.208125,0.008,60.0,0.865665
1682680913,108.283125,0.008,60.0,0.866265
1682680916,108.285,0.008,60.0,0.8662799999999999
1682680919,78.500625,0.005,60.0,0.392503125
1682680922,105.50812500000002,0.007,60.0,0.7385568750000001
1682680925,108.279375,0.007,60.0,0.757955625
1682680928,105.03562500000001,0.007,60.0,0.7352493750000001
1682680931,87.324375,0.006,60.0,0.5239462500000001
1682680935,108.28125,0.007,60.0,0.75796875
1682680938,108.13312500000002,0.007,60.0,0.7569318750000001
1682680941,108.21,0.007,60.0,0.75747
1682680944,107.75437500000001,0.007,60.0,0.754280625
1682680947,94.6725,0.006,60.0,0.568035
1682680950,108.21,0.007,60.0,0.75747
1682680953,105.40125,0.007,60.0,0.73780875
1682680956,108.28125,0.008,60.0,0.86625
1682680959,86.50874999999999,0.006,60.0,0.5190524999999999
1682680962,108.06375,0.008,60.0,0.86451
1682680965,107.505,0.007,60.0,0.752535
1682680968,105.965625,0.007,60.0,0.741759375
1682680971,78.81375,0.005,60.0,0.39406875
1682680974,108.418125,0.007,60.0,0.758926875
1682680977,107.58937499999999,0.007,60.0,0.7531256249999999
1682680980,108.28125,0.007,60.0,0.75796875
1682680984,79.125,0.005,60.0,0.395625
1682680987,105.15375000000002,0.007,60.0,0.7360762500000001
1682680990,106.88062499999998,0.007,60.0,0.7481643749999999
1682680993,107.675625,0.007,60.0,0.753729375
1682680996,78.811875,0.005,60.0,0.394059375
1682680999,108.28125,0.007,60.0,0.75796875
1682681002,108.34875,0.007,60.0,0.75844125
1682681005,107.75437500000001,0.007,60.0,0.754280625
1682681008,108.28125,0.007,60.0,0.75796875
1682681011,87.59812500000001,0.006,60.0,0.52558875
1682681014,107.98499999999999,0.007,60.0,0.7558949999999999
1682681017,107.334375,0.007,60.0,0.751340625
1682681020,108.279375,0.007,60.0,0.757955625
1682681023,99.485625,0.006,60.0,0.59691375
1682681026,106.18125,0.007,60.0,0.74326875
1682681029,105.519375,0.007,60.0,0.738635625
1682681032,108.208125,0.007,60.0,0.757456875
1682681036,78.81750000000001,0.005,60.0,0.39408750000000003
1682681039,107.15625,0.007,60.0,0.75009375
1682681042,106.48687499999998,0.007,60.0,0.7454081249999999
1682681045,108.283125,0.007,60.0,0.757981875
1682681048,78.49499999999999,0.005,60.0,0.39247499999999996
1682681051,106.479375,0.007,60.0,0.7453556250000001
1682681054,108.28125,0.007,60.0,0.75796875
1682681057,105.9675,0.007,60.0,0.7417725000000001
1682681060,79.44,0.005,60.0,0.3972
1682681063,108.860625,0.007,60.0,0.762024375
1682681066,108.065625,0.007,60.0,0.756459375
1682681069,108.920625,0.007,60.0,0.7624443750000001
1682681072,103.32750000000001,0.007,60.0,0.7232925000000001
1682681075,107.59875,0.007,60.0,0.75319125
1682681078,108.85875000000001,0.007,60.0,0.7620112500000001
1682681081,106.685625,0.007,60.0,0.746799375
1682681085,105.8475,0.007,60.0,0.7409325
1682681088,86.233125,0.005,60.0,0.431165625
1682681091,105.5175,0.007,60.0,0.7386225
1682681094,105.515625,0.007,60.0,0.738609375
1682681097,105.958125,0.007,60.0,0.741706875
1682681100,88.389375,0.006,60.0,0.5303362500000001
1682681103,107.596875,0.007,60.0,0.753178125
1682681106,106.88624999999999,0.007,60.0,0.74820375
1682681109,106.2825,0.007,60.0,0.7439775
1682681112,80.685,0.005,60.0,0.40342500000000003
1682681115,105.961875,0.007,60.0,0.7417331250000001
1682681118,108.211875,0.007,60.0,0.757483125
1682681121,106.48499999999999,0.007,60.0,0.7453949999999999
1682681124,88.393125,0.006,60.0,0.53035875
1682681127,107.420625,0.007,60.0,0.751944375
1682681130,106.97437499999998,0.007,60.0,0.7488206249999999
1682681133,106.07062500000002,0.007,60.0,0.7424943750000002
1682681137,86.23125,0.005,60.0,0.43115625
1682681140,108.28125,0.007,60.0,0.75796875
1682681143,106.78125,0.007,60.0,0.74746875
1682681146,106.17749999999998,0.007,60.0,0.7432424999999999
1682681149,105.85499999999999,0.007,60.0,0.7409849999999999
1682681152,108.208125,0.007,60.0,0.757456875
1682681155,105.15562500000001,0.007,60.0,0.7360893750000002
1682681158,105.8475,0.007,60.0,0.7409325
1682681161,105.62250000000002,0.007,60.0,0.7393575000000001
1682681164,86.51062499999999,0.005,60.0,0.432553125
1682681167,106.78125,0.007,60.0,0.74746875
1682681170,108.3525,0.007,60.0,0.7584675000000001
1682681173,105.62250000000002,0.007,60.0,0.7393575000000001
1682681176,79.134375,0.005,60.0,0.39567187500000006
1682681179,106.68187500000002,0.007,60.0,0.7467731250000001
1682681182,106.483125,0.007,60.0,0.745381875
1682681186,106.06875,0.006,60.0,0.6364124999999999
1682681189,86.233125,0.005,60.0,0.431165625
1682681192,108.208125,0.007,60.0,0.757456875
1682681195,108.279375,0.007,60.0,0.757955625
1682681198,104.79,0.006,60.0,0.6287400000000001
1682681201,86.51062499999999,0.005,60.0,0.432553125
1682681204,108.3525,0.007,60.0,0.7584675000000001
1682681207,108.28125,0.007,60.0,0.75796875
1682681210,104.1525,0.006,60.0,0.624915
1682681213,93.099375,0.005,60.0,0.465496875
1682681216,108.2775,0.007,60.0,0.7579425000000001
1682681219,104.415,0.006,60.0,0.6264900000000001
1682681222,108.283125,0.007,60.0,0.757981875
1682681225,108.2775,0.007,60.0,0.7579425000000001
1682681228,86.235,0.005,60.0,0.43117500000000003
1682681231,108.350625,0.007,60.0,0.758454375
1682681234,108.3525,0.007,60.0,0.7584675000000001
1682681238,108.279375,0.007,60.0,0.757955625
1682681241,86.50687500000001,0.005,60.0,0.432534375
1682681244,108.61499999999998,0.007,60.0,0.7603049999999999
1682681247,108.2775,0.007,60.0,0.7579425000000001
1682681250,108.3525,0.007,60.0,0.7584675000000001
1682681253,84.25500000000001,0.005,60.0,0.42127500000000007
1682681256,108.34875,0.007,60.0,0.75844125
1682681259,108.34875,0.007,60.0,0.75844125
1682681262,108.354375,0.007,60.0,0.758480625
1682681265,80.686875,0.005,60.0,0.403434375
1682681268,109.03125,0.007,60.0,0.7632187500000001
1682681271,108.91875,0.007,60.0,0.76243125
1682681274,106.88062499999998,0.007,60.0,0.7481643749999999
1682681277,86.50687500000001,0.005,60.0,0.432534375
1682681280,108.27562500000002,0.007,60.0,0.7579293750000001
1682681283,108.421875,0.007,60.0,0.758953125
1682681287,108.80249999999998,0.007,60.0,0.7616174999999998
1682681290,108.28125,0.007,60.0,0.75796875
1682681293,108.283125,0.007,60.0,0.757981875
1682681296,108.28125,0.007,60.0,0.75796875
1682681299,108.346875,0.007,60.0,0.758428125
1682681302,108.2775,0.007,60.0,0.7579425000000001
1682681305,88.126875,0.006,60.0,0.52876125
1682681308,107.154375,0.007,60.0,0.7500806250000001
1682681311,109.03125,0.007,60.0,0.7632187500000001
1682681314,108.97687500000002,0.008,60.0,0.8718150000000002
1682681317,78.5025,0.005,60.0,0.3925125
1682681320,107.060625,0.007,60.0,0.749424375
1682681323,108.916875,0.007,60.0,0.7624181250000001
1682681326,108.91875,0.007,60.0,0.76243125
1682681329,89.42999999999999,0.006,60.0,0.53658
1682681333,108.279375,0.008,60.0,0.866235
1682681336,105.85499999999999,0.007,60.0,0.7409849999999999
1682681339,108.208125,0.007,60.0,0.757456875
1682681342,86.50687500000001,0.005,60.0,0.432534375
1682681345,108.20625,0.007,60.0,0.75744375
1682681348,108.28125,0.007,60.0,0.75796875
1682681351,108.346875,0.007,60.0,0.758428125
1682681354,78.815625,0.005,60.0,0.394078125
1682681357,108.2775,0.007,60.0,0.7579425000000001
1682681360,108.283125,0.007,60.0,0.757981875
1682681363,106.483125,0.007,60.0,0.745381875
1682681366,108.28125,0.007,60.0,0.75796875
1682681369,102.140625,0.006,60.0,0.61284375
1682681372,108.3525,0.007,60.0,0.7584675000000001
1682681375,108.28125,0.007,60.0,0.75796875
1682681378,108.20625,0.007,60.0,0.75744375
1682681382,84.830625,0.005,60.0,0.424153125
1682681385,106.381875,0.007,60.0,0.7446731249999999
1682681388,108.354375,0.007,60.0,0.758480625
1682681391,108.283125,0.007,60.0,0.757981875
1682681394,78.81750000000001,0.005,60.0,0.39408750000000003
1682681397,108.208125,0.007,60.0,0.757456875
1682681400,108.211875,0.008,60.0,0.8656950000000001
1682681403,108.2775,0.008,60.0,0.86622
1682681406,86.23125,0.005,60.0,0.43115625
1682681409,107.836875,0.007,60.0,0.754858125
1682681412,108.350625,0.007,60.0,0.758454375
1682681415,108.62062499999999,0.007,60.0,0.760344375
1682681418,86.22937499999999,0.005,60.0,0.431146875
1682681421,108.136875,0.007,60.0,0.756958125
1682681424,108.34875,0.007,60.0,0.75844125
1682681427,108.208125,0.007,60.0,0.757456875
1682681431,108.208125,0.007,60.0,0.757456875
1682681434,108.42,0.007,60.0,0.7589400000000001
1682681437,108.20250000000001,0.007,60.0,0.7574175000000001
1682681440,108.285,0.007,60.0,0.757995
1682681443,108.28125,0.007,60.0,0.75796875
1682681446,86.50500000000001,0.005,60.0,0.43252500000000005
1682681449,105.50812500000002,0.007,60.0,0.7385568750000001
1682681452,108.21375,0.007,60.0,0.7574962500000001
1682681455,108.350625,0.008,60.0,0.8668049999999999
1682681458,86.50874999999999,0.006,60.0,0.5190524999999999
1682681461,104.788125,0.007,60.0,0.733516875
1682681464,108.2775,0.008,60.0,0.86622
1682681467,108.20625,0.008,60.0,0.86565
1682681470,83.97375000000001,0.005,60.0,0.41986875000000007
1682681473,105.03562500000001,0.007,60.0,0.7352493750000001
1682681476,108.211875,0.008,60.0,0.8656950000000001
1682681480,108.06000000000002,0.007,60.0,0.7564200000000001
1682681483,86.23125,0.005,60.0,0.43115625
1682681486,104.28187499999999,0.007,60.0,0.7299731249999999
1682681489,108.2775,0.007,60.0,0.7579425000000001
1682681492,106.389375,0.007,60.0,0.7447256250000001
1682681495,79.75687500000001,0.005,60.0,0.398784375
1682681498,108.680625,0.008,60.0,0.869445
1682681501,108.279375,0.007,60.0,0.757955625
1682681504,108.2775,0.007,60.0,0.7579425000000001
1682681507,108.350625,0.007,60.0,0.758454375
1682681510,102.298125,0.007,60.0,0.716086875
1682681513,106.27687499999999,0.007,60.0,0.7439381249999999
1682681516,108.20625,0.007,60.0,0.75744375
1682681519,108.279375,0.007,60.0,0.757955625
1682681522,103.340625,0.007,60.0,0.7233843750000001
1682681525,108.208125,0.007,60.0,0.757456875
1682681529,108.208125,0.007,60.0,0.757456875
1682681532,108.20625,0.007,60.0,0.75744375
1682681535,86.7825,0.005,60.0,0.4339125
1682681538,108.21,0.007,60.0,0.75747
1682681541,108.279375,0.007,60.0,0.757955625
1682681544,105.62250000000002,0.007,60.0,0.7393575000000001
1682681547,83.68125,0.005,60.0,0.41840625000000004
1682681550,108.4875,0.007,60.0,0.7594125
1682681553,108.21,0.007,60.0,0.75747
1682681556,108.418125,0.007,60.0,0.758926875
1682681559,86.780625,0.006,60.0,0.52068375
1682681562,108.350625,0.007,60.0,0.758454375
1682681565,104.791875,0.006,60.0,0.6287512500000001
1682681568,108.20625,0.007,60.0,0.75744375
1682681571,109.876875,0.008,60.0,0.879015
1682681574,108.34875,0.008,60.0,0.86679
1682681578,108.2775,0.007,60.0,0.7579425000000001
1682681581,108.208125,0.007,60.0,0.757456875
1682681584,108.350625,0.007,60.0,0.758454375
1682681587,82.201875,0.005,60.0,0.411009375
1682681590,108.28125,0.007,60.0,0.75796875
