time,voltage,current,frequency,power
439,108.545625,0.453,60.0,49.171168125
440,87.04875,0.279,60.0,24.28660125
441,107.81999999999998,0.425,60.0,45.82349999999999
442,105.841875,0.392,60.0,41.490015
443,79.44,0.233,60.0,18.509520000000002
444,107.745,0.415,60.0,44.714175
445,107.821875,0.418,60.0,45.06954375
446,85.3875,0.298,60.0,25.445475
447,107.74125,0.418,60.0,45.035842499999994
448,107.746875,0.423,60.0,45.576928125
449,85.111875,0.259,60.0,22.043975625
450,107.74875,0.422,60.0,45.4699725
451,93.088125,0.331,60.0,30.812169375000003
452,107.74125,0.427,60.0,46.00551375
453,107.739375,0.412,60.0,44.3886225
454,101.3475,0.36,60.0,36.485099999999996
455,107.745,0.418,60.0,45.03741
456,107.82750000000001,0.423,60.0,45.61103250000001
457,107.82750000000001,0.415,60.0,44.7484125
458,107.743125,0.409,60.0,44.066938125
459,85.11,0.287,60.0,24.426569999999998
460,108.73499999999999,0.42,60.0,45.668699999999994
461,50.071875,0.14,60.0,7.0100625
462,76.888125,0.244,60.0,18.7607025
463,49.254374999999996,0.142,60.0,6.994121249999999
464,49.665,0.141,60.0,7.002764999999999
465,85.108125,0.266,60.0,22.63876125
466,49.666875,0.136,60.0,6.754695
467,50.887499999999996,0.155,60.0,7.8875625
468,86.23125,0.286,60.0,24.6621375
469,50.073750000000004,0.145,60.0,7.26069375
470,49.25625,0.133,60.0,6.55108125
471,49.25625,0.145,60.0,7.142156249999999
472,49.254374999999996,0.136,60.0,6.698595
473,49.25625,0.139,60.0,6.846618750000001
474,49.254374999999996,0.137,60.0,6.747849375
475,49.25625,0.144,60.0,7.092899999999999
476,49.254374999999996,0.137,60.0,6.747849375
477,105.84375,0.388,60.0,41.067375
478,79.125,0.236,60.0,18.6735
479,106.966875,0.398,60.0,42.57281625
480,108.545625,0.42,60.0,45.5891625
481,83.38125,0.245,60.0,20.42840625
482,108.6075,0.421,60.0,45.7237575
483,108.47999999999999,0.406,60.0,44.04288
484,87.046875,0.27,60.0,23.50265625
485,103.738125,0.362,60.0,37.55320125
486,110.16187499999998,0.47,60.0,51.77608124999999
487,54.1275,0.155,60.0,8.3897625
488,49.254374999999996,0.133,60.0,6.550831875
489,48.845625,0.145,60.0,7.082615624999999
490,49.252500000000005,0.136,60.0,6.698340000000001
491,49.665,0.381,60.0,18.922365
492,107.74125,1.063,60.0,114.52894874999998
493,104.14500000000001,0.968,60.0,100.81236000000001
494,100.516875,0.962,60.0,96.69723375
495,107.81999999999998,1.079,60.0,116.33777999999997
496,107.743125,1.103,60.0,118.84066687500001
497,86.77875,0.723,60.0,62.74103625
498,107.9025,1.112,60.0,119.98758000000001
499,107.82374999999999,1.069,60.0,115.26358874999998
500,86.22937499999999,0.754,60.0,65.01694875
501,108.54749999999999,1.115,60.0,121.03046249999998
502,108.48187500000002,1.099,60.0,119.22158062500002
503,87.046875,0.768,60.0,66.852
504,108.478125,1.121,60.0,121.60397812500001
505,106.67625000000001,1.024,60.0,109.23648000000001
506,79.75125,0.633,60.0,50.48254125
507,50.075624999999995,0.377,60.0,18.878510624999997
508,103.17937499999998,0.991,60.0,102.25076062499998
509,50.075624999999995,0.363,60.0,18.177451875
510,50.88937500000001,0.395,60.0,20.101303125000005
511,50.4825,0.37,60.0,18.678525
512,50.887499999999996,0.388,60.0,19.744349999999997
513,50.484375,0.369,60.0,18.628734375
514,50.480625,0.393,60.0,19.838885625000003
515,50.073750000000004,0.379,60.0,18.97795125
516,83.08687499999999,0.701,60.0,58.24389937499999
517,108.609375,1.101,60.0,119.57892187499999
518,102.8925,0.964,60.0,99.18836999999999
519,87.31875,0.785,60.0,68.54521875
520,108.609375,1.136,60.0,123.38024999999999
521,108.609375,1.088,60.0,118.167
522,87.315,0.741,60.0,64.70041499999999
523,51.29812499999999,0.396,60.0,20.314057499999997
524,105.50249999999998,0.999,60.0,105.39699749999998
525,91.42687500000001,0.829,60.0,75.792879375
526,63.4875,0.46,60.0,29.20425
527,64.6125,0.503,60.0,32.5000875
528,50.88937500000001,0.373,60.0,18.981736875000003
529,49.25625,0.357,60.0,17.58448125
530,49.25625,0.357,786.42,17.58448125
531,107.979375,1.098,60.0,118.56135375000001
532,107.90062500000002,1.075,60.0,115.99317187500002
533,101.67,0.924,60.0,93.94308000000001
534,108.05249999999998,1.091,60.0,117.88527749999997
535,85.66875,0.746,60.0,63.9088875
536,85.66875,0.746,786.42,63.9088875
537,107.979375,1.088,60.0,117.48156000000002
538,77.85375,0.666,60.0,51.850597500000006
539,77.85375,0.666,786.42,51.850597500000006
540,107.82750000000001,1.08,60.0,116.45370000000003
541,85.39125,0.685,60.0,58.49300625000001
542,107.81999999999998,1.114,60.0,120.11147999999999
543,49.665,0.364,60.0,18.07806
544,85.39125,0.691,60.0,59.00535375
545,108.13125,1.123,60.0,121.43139375
546,107.81999999999998,1.086,60.0,117.09251999999998
547,108.05625,1.079,60.0,116.59269375
548,107.9025,1.09,60.0,117.61372500000002
549,107.81999999999998,1.11,60.0,119.68019999999999
550,107.81812499999998,1.113,60.0,120.00157312499998
551,108.05249999999998,1.097,60.0,118.53359249999997
552,107.821875,1.07,60.0,115.36940625000001
553,107.821875,1.084,60.0,116.87891250000001
554,101.18999999999998,0.925,60.0,93.60074999999999
555,107.983125,1.102,60.0,118.99740375000002
556,104.7825,0.972,60.0,101.84859
557,83.675625,0.249,60.0,20.835230624999998
558,107.82374999999999,0.428,60.0,46.148565
559,108.05625,0.427,60.0,46.14001875
560,89.165625,0.312,60.0,27.819675
561,49.665,0.145,60.0,7.2014249999999995
562,49.665,0.141,60.0,7.002764999999999
563,49.254374999999996,0.145,60.0,7.141884374999999
564,49.254374999999996,0.138,60.0,6.79710375
565,49.663125,0.144,60.0,7.15149
566,50.071875,0.141,60.0,7.060134374999999
567,49.666875,0.15,60.0,7.450031249999999
568,49.665,0.138,60.0,6.853770000000001
569,49.25812499999999,0.139,60.0,6.846879374999999
570,49.663125,0.146,60.0,7.25081625
571,49.254374999999996,0.138,60.0,6.79710375
572,49.25625,0.14,60.0,6.895875000000001
573,92.855625,0.299,60.0,27.763831875
574,49.665,0.14,60.0,6.953100000000001
575,49.254374999999996,0.14,60.0,6.8956125
576,49.668749999999996,0.152,60.0,7.549649999999999
577,49.665,0.134,60.0,6.6551100000000005
578,49.663125,0.255,60.0,12.664096875
579,49.665,0.144,60.0,7.1517599999999995
580,49.665,0.133,60.0,6.6054450000000005
581,49.663125,0.141,60.0,7.002500625
582,49.25812499999999,0.134,60.0,6.600588749999999
583,49.663125,0.142,60.0,7.052163749999999
584,95.93062499999999,0.355,60.0,34.055371875
585,107.045625,0.402,60.0,43.03234125
586,107.04937499999998,0.395,60.0,42.28450312499999
587,108.66374999999998,0.424,60.0,46.07342999999999
588,108.41625000000002,0.417,60.0,45.209576250000005
589,93.54375,0.325,60.0,30.40171875
590,86.499375,0.262,60.0,22.66283625
591,49.663125,0.146,60.0,7.25081625
592,49.666875,0.134,60.0,6.65536125
593,49.663125,0.143,60.0,7.1018268749999995
594,49.254374999999996,0.137,60.0,6.747849375
595,86.22562500000001,0.284,60.0,24.4880775
596,50.4825,0.14,60.0,7.067550000000001
597,49.665,0.146,60.0,7.25109
598,87.046875,0.291,60.0,25.330640624999997
599,51.29625,0.138,60.0,7.078882500000001
600,50.88937500000001,0.147,60.0,7.480738125000001
601,50.88937500000001,0.141,60.0,7.175401875
602,50.88937500000001,0.137,60.0,6.971844375000002
603,50.88937500000001,0.148,60.0,7.531627500000001
604,50.88937500000001,0.139,60.0,7.073623125000002
605,49.254374999999996,0.13,60.0,6.40306875
606,49.663125,0.142,60.0,7.052163749999999
607,49.665,0.141,60.0,7.002764999999999
608,49.666875,0.136,60.0,6.754695
609,49.663125,0.138,60.0,6.85351125
