time,voltage,current,frequency,power
296,100.02187500000001,0.004,60.0,0.40008750000000004
297,122.878125,0.004,786.42,0.4915125
298,122.878125,0.004,786.42,0.4915125
299,122.878125,0.004,0.37200000000000005,0.4915125
300,0.25875,0.001,49.032,0.00025875
301,122.878125,0.001,786.42,0.122878125
302,122.878125,0.001,786.42,0.122878125
303,122.878125,0.001,786.42,0.122878125
304,122.878125,0.001,786.42,0.122878125
305,122.878125,0.001,786.42,0.122878125
306,122.878125,0.004,60.0,0.4915125
307,101.43,0.004,60.0,0.40572
308,79.453125,0.003,60.0,0.238359375
309,109.875,0.004,60.0,0.4395
310,100.846875,0.004,60.0,0.4033875
311,106.846875,0.004,786.42,0.4273875
312,122.878125,0.004,786.42,0.4915125
313,122.878125,0.004,786.42,0.4915125
314,122.878125,0.004,786.42,0.4915125
315,122.878125,0.004,785.6640000000001,0.4915125
316,51.705,0.003,60.0,0.155115
317,122.878125,0.003,786.42,0.368634375
318,49.254374999999996,0.003,60.0,0.147763125
319,122.878125,0.003,786.42,0.368634375
320,122.878125,0.003,786.42,0.368634375
321,122.878125,0.003,786.42,0.368634375
322,122.878125,0.255,0.37200000000000005,31.333921875
323,122.878125,0.003,60.0,0.368634375
324,122.878125,0.001,145.38,0.122878125
325,100.61625000000001,0.007,60.0,0.7043137500000001
326,85.963125,0.006,60.0,0.5157787500000001
327,106.11937500000002,0.004,60.0,0.42447750000000006
328,96.39375,0.004,60.0,0.385575
329,89.953125,0.006,60.0,0.53971875
330,107.6625,0.004,60.0,0.43065
331,109.92375,0.008,60.0,0.87939
332,60.82875,0.003,60.0,0.18248625
333,94.60499999999999,0.004,60.0,0.37842
334,109.39875000000002,0.008,60.0,0.8751900000000001
335,100.6125,0.008,60.0,0.8049
336,93.77250000000001,0.004,60.0,0.37509000000000003
337,110.175,0.008,60.0,0.8814
338,94.3275,0.007,60.0,0.6602925000000001
339,96.185625,0.007,60.0,0.673299375
340,92.22749999999999,0.007,60.0,0.6455924999999999
341,90.9375,0.007,60.0,0.6365625
342,99.85687500000002,0.008,60.0,0.7988550000000002
343,90.06375,0.007,60.0,0.63044625
344,101.98687499999998,0.008,60.0,0.8158949999999999
345,122.878125,0.008,786.42,0.983025
346,122.878125,0.008,786.42,0.983025
347,122.878125,0.008,786.42,0.983025
348,122.878125,0.008,786.42,0.983025
349,122.878125,0.008,786.42,0.983025
350,122.878125,0.001,113.064,0.122878125
351,122.878125,0.004,60.0,0.4915125
352,101.19375000000001,0.004,60.0,0.40477500000000005
353,106.79625000000001,0.004,60.0,0.4271850000000001
354,97.14375,0.004,60.0,0.388575
355,104.293125,0.004,60.0,0.4171725
356,104.165625,0.004,60.0,0.41666250000000005
357,94.05,0.004,60.0,0.3762
358,99.49125000000001,0.004,60.0,0.397965
359,87.04875,0.006,60.0,0.5222925
360,110.15625,0.004,60.0,0.440625
361,109.99875,0.004,60.0,0.439995
362,110.19375,0.008,60.0,0.88155
363,122.85,0.008,786.24,0.9828
364,122.878125,0.008,786.42,0.983025
365,122.85,0.008,786.24,0.9828
366,122.878125,0.008,786.42,0.983025
367,0.058125,0.004,60.0,0.0002325
368,79.14,0.003,60.0,0.23742000000000002
369,105.28874999999998,0.004,60.0,0.42115499999999995
370,99.658125,0.004,60.0,0.3986325
371,80.385,0.003,60.0,0.241155
372,122.878125,0.003,60.0,0.368634375
373,122.878125,0.004,60.0,0.4915125
374,98.675625,0.004,60.0,0.3947025
375,109.35375000000002,0.004,60.0,0.4374150000000001
376,96.22124999999998,0.004,60.0,0.3848849999999999
377,100.846875,0.004,60.0,0.4033875
378,109.100625,0.008,60.0,0.8728049999999999
379,93.63562499999999,0.007,60.0,0.655449375
380,108.298125,0.008,60.0,0.866385
381,97.01062499999999,0.004,60.0,0.38804249999999996
382,49.6725,0.002,60.0,0.099345
383,109.06687500000001,0.005,60.0,0.545334375
384,88.891875,0.007,60.0,0.622243125
385,49.25812499999999,0.003,60.0,0.14777437499999999
386,109.708125,0.004,60.0,0.4388325
387,94.18875,0.007,60.0,0.65932125
388,92.50874999999999,0.007,60.0,0.64756125
389,90.793125,0.007,60.0,0.635551875
390,89.630625,0.007,60.0,0.627414375
391,109.591875,0.009,60.0,0.9863268749999999
392,86.206875,0.007,60.0,0.603448125
393,104.810625,0.004,60.0,0.4192425
394,108.958125,0.009,60.0,0.9806231249999999
395,98.16749999999999,0.007,60.0,0.6871725
396,101.53125,0.007,60.0,0.7107187500000001
397,93.34125,0.004,60.0,0.373365
398,101.07750000000001,0.008,60.0,0.8086200000000001
399,102.85875000000001,0.008,60.0,0.8228700000000001
400,96.1875,0.004,60.0,0.38475
401,108.06000000000002,0.004,60.0,0.43224000000000007
402,98.78999999999999,0.008,60.0,0.7903199999999999
403,109.456875,0.005,60.0,0.547284375
404,92.64937499999999,0.007,60.0,0.6485456249999999
405,99.845625,0.008,60.0,0.7987650000000001
406,90.78937499999999,0.007,60.0,0.635525625
407,89.77312500000001,0.007,60.0,0.6284118750000001
408,109.78687499999998,0.004,60.0,0.4391474999999999
409,109.72124999999998,0.004,60.0,0.43888499999999997
410,50.49187500000001,0.002,60.0,0.10098375000000001
411,109.06875,0.004,60.0,0.43627499999999997
412,90.21000000000001,0.007,60.0,0.6314700000000001
413,109.055625,0.008,60.0,0.872445
414,87.703125,0.007,60.0,0.6139218750000001
415,86.50687500000001,0.007,60.0,0.6055481250000001
416,122.878125,0.007,786.42,0.860146875
417,122.878125,0.031,786.42,3.809221875
418,122.878125,0.003,60.0,0.368634375
419,106.89000000000001,0.004,60.0,0.42756000000000005
420,122.878125,0.004,60.0,0.4915125
421,77.865,0.003,60.0,0.233595
422,109.335,0.004,60.0,0.43734
423,122.878125,0.004,786.42,0.4915125
424,122.878125,0.004,60.0,0.4915125
425,99.53625000000001,0.004,60.0,0.398145
426,103.899375,0.004,60.0,0.4155975
427,122.878125,0.004,786.42,0.4915125
428,122.878125,0.004,786.42,0.4915125
429,122.878125,0.004,786.42,0.4915125
430,122.878125,0.004,786.42,0.4915125
431,122.878125,0.004,786.42,0.4915125
432,122.878125,0.127,786.42,15.605521874999999
433,0.058125,0.004,60.0,0.0002325
434,104.00062499999999,0.004,60.0,0.41600249999999994
435,106.5975,0.004,60.0,0.42639
436,30.148125,0.008,60.0,0.241185
437,100.610625,0.004,60.0,0.4024425
438,109.198125,0.005,60.0,0.5459906250000001
439,105.94874999999999,0.004,60.0,0.423795
440,94.73625,0.004,60.0,0.378945
441,110.158125,0.008,60.0,0.881265
442,122.878125,0.008,786.42,0.983025
443,122.85,0.008,786.42,0.9828
444,122.878125,0.008,786.42,0.983025
445,0.058125,0.004,60.0,0.0002325
446,75.24,0.003,786.42,0.22571999999999998
447,122.878125,0.003,786.42,0.368634375
448,122.878125,0.003,786.42,0.368634375
449,122.878125,0.003,786.42,0.368634375
450,0.058125,0.001,80.21999999999998,5.8125e-05
451,100.378125,0.004,60.0,0.4015125
452,65.36625000000001,0.003,60.0,0.19609875000000002
453,97.13812500000002,0.004,60.0,0.3885525000000001
454,109.27875000000002,0.004,60.0,0.4371150000000001
455,122.878125,0.004,786.42,0.4915125
456,122.878125,0.004,786.42,0.4915125
457,122.878125,0.004,786.42,0.4915125
458,122.878125,0.004,786.42,0.4915125
459,122.878125,0.003,60.0,0.368634375
460,122.878125,0.007,60.0,0.860146875
461,106.20562499999998,0.004,60.0,0.42482249999999994
462,122.878125,0.003,60.0,0.368634375
463,108.939375,0.004,60.0,0.4357575
464,93.49312499999999,0.007,60.0,0.6544518749999999
465,56.525625000000005,0.002,60.0,0.11305125
466,109.37625,0.004,60.0,0.437505
467,92.934375,0.007,60.0,0.650540625
468,98.42625000000001,0.008,60.0,0.78741
469,99.650625,0.008,60.0,0.797205
470,98.78999999999999,0.008,60.0,0.7903199999999999
471,109.201875,0.005,60.0,0.546009375
472,96.748125,0.004,60.0,0.3869925
473,107.58562499999998,0.004,60.0,0.4303424999999999
474,96.59437499999999,0.007,60.0,0.676160625
475,100.48875000000001,0.008,60.0,0.8039100000000001
476,110.12437500000001,0.008,60.0,0.8809950000000001
477,96.79875,0.007,60.0,0.67759125
478,107.37749999999998,0.004,60.0,0.42950999999999995
479,110.1375,0.008,60.0,0.8811
480,108.18187500000002,0.004,60.0,0.4327275000000001
481,87.553125,0.007,60.0,0.612871875
482,97.20937500000001,0.004,60.0,0.38883750000000006
483,109.30875,0.004,60.0,0.43723500000000004
484,100.681875,0.008,60.0,0.805455
485,109.56000000000002,0.008,60.0,0.8764800000000001
486,109.753125,0.004,60.0,0.43901249999999997
487,86.20875,0.007,60.0,0.60346125
488,109.20374999999999,0.004,60.0,0.43681499999999995
489,82.70625,0.007,60.0,0.57894375
490,81.170625,0.006,60.0,0.48702375000000003
491,79.314375,0.006,60.0,0.47588625
492,108.298125,0.007,60.0,0.758086875
493,108.705,0.004,60.0,0.43482
494,96.616875,0.004,60.0,0.38646749999999996
495,108.238125,0.008,60.0,0.865905
496,109.291875,0.004,60.0,0.43716750000000004
497,48.84375,0.003,60.0,0.14653125
498,109.5225,0.008,60.0,0.87618
499,49.254374999999996,0.003,60.0,0.147763125
500,87.553125,0.007,60.0,0.612871875
501,109.38,0.009,60.0,0.9844199999999999
502,49.254374999999996,0.003,60.0,0.147763125
503,94.595625,0.007,60.0,0.662169375
504,109.359375,0.009,60.0,0.9842343749999999
505,49.254374999999996,0.003,60.0,0.147763125
506,110.10375000000002,0.004,60.0,0.4404150000000001
507,84.08250000000001,0.006,60.0,0.504495
508,94.048125,0.007,60.0,0.658336875
509,108.47624999999998,0.007,60.0,0.7593337499999999
510,122.878125,0.007,786.42,0.860146875
511,122.878125,0.007,786.42,0.860146875
512,122.878125,0.127,786.42,15.605521874999999
513,122.878125,0.004,60.0,0.4915125
514,109.479375,0.004,60.0,0.4379175
515,96.48187500000002,0.004,60.0,0.3859275000000001
516,90.6975,0.007,60.0,0.6348825
517,104.295,0.007,60.0,0.7300650000000001
518,96.08437500000001,0.004,60.0,0.38433750000000005
519,104.0925,0.004,60.0,0.41637
520,103.483125,0.005,60.0,0.517415625
521,96.21000000000001,0.007,60.0,0.6734700000000001
522,86.35499999999999,0.007,60.0,0.6044849999999999
523,109.3875,0.008,60.0,0.8751
524,122.878125,0.008,786.42,0.983025
525,122.878125,0.008,786.42,0.983025
526,102.609375,0.007,60.0,0.718265625
527,122.878125,0.007,786.42,0.860146875
528,122.878125,0.007,786.42,0.860146875
529,0.478125,0.007,60.0,0.003346875
530,107.44125,0.004,60.0,0.429765
531,101.08500000000001,0.004,60.0,0.40434000000000003
532,82.201875,0.003,60.0,0.246605625
533,104.77312499999998,0.004,60.0,0.4190924999999999
534,98.79187499999999,0.004,60.0,0.39516749999999995
535,97.39875,0.004,60.0,0.389595
536,109.993125,0.008,60.0,0.8799450000000001
537,94.46062500000001,0.004,60.0,0.3778425
538,69.13312499999999,0.005,60.0,0.345665625
539,77.53125,0.005,60.0,0.38765625000000004
540,88.003125,0.007,60.0,0.6160218749999999
541,55.719375,0.004,60.0,0.2228775
542,77.529375,0.005,60.0,0.387646875
543,80.39812500000001,0.006,60.0,0.48238875000000003
544,66.106875,0.003,60.0,0.198320625
545,109.35,0.004,60.0,0.4374
546,103.48875000000001,0.004,60.0,0.4139550000000001
547,97.786875,0.004,60.0,0.3911475
548,109.93125,0.004,60.0,0.43972500000000003
549,106.618125,0.004,60.0,0.42647250000000003
550,58.888125,0.002,60.0,0.11777625000000001
551,95.01375,0.004,60.0,0.38005500000000003
552,103.17375,0.008,60.0,0.82539
553,95.548125,0.007,60.0,0.668836875
554,109.490625,0.005,60.0,0.547453125
555,95.41499999999999,0.004,60.0,0.38166
556,94.186875,0.007,60.0,0.659308125
557,97.20374999999999,0.008,60.0,0.7776299999999999
558,92.638125,0.004,60.0,0.3705525
559,98.03625000000001,0.008,60.0,0.78429
560,94.456875,0.007,60.0,0.661198125
561,110.17875,0.008,60.0,0.8814299999999999
562,93.35062500000001,0.007,60.0,0.653454375
563,110.16374999999998,0.005,60.0,0.5508187499999999
564,109.83562499999998,0.008,60.0,0.8786849999999998
565,100.53750000000001,0.008,60.0,0.8043000000000001
566,100.84312500000001,0.008,60.0,0.8067450000000002
567,97.095,0.008,60.0,0.77676
568,100.37062499999999,0.008,60.0,0.8029649999999999
569,92.36625000000001,0.007,60.0,0.6465637500000001
570,99.66562499999999,0.008,60.0,0.797325
571,100.49062500000001,0.008,60.0,0.8039250000000001
572,91.940625,0.007,60.0,0.643584375
573,81.60375,0.004,60.0,0.326415
574,100.26,0.004,60.0,0.40104
575,105.23999999999998,0.004,60.0,0.42095999999999995
576,87.06375,0.006,60.0,0.5223825
577,107.7675,0.005,60.0,0.5388375
578,105.15,0.004,60.0,0.42060000000000003
579,90.19500000000001,0.006,60.0,0.54117
580,108.50812500000002,0.008,60.0,0.8680650000000002
581,88.12875,0.006,60.0,0.5287725
582,96.09,0.004,60.0,0.38436000000000003
583,103.75875,0.005,60.0,0.51879375
584,92.86687500000001,0.007,60.0,0.6500681250000001
585,93.35062500000001,0.004,60.0,0.3734025
586,110.131875,0.009,60.0,0.9911868749999999
587,96.38812500000002,0.007,60.0,0.6747168750000001
588,101.98499999999999,0.008,60.0,0.8158799999999999
589,57.316875,0.003,60.0,0.17195062500000002
590,91.8,0.007,60.0,0.6426
591,99.16499999999999,0.008,60.0,0.7933199999999999
592,91.078125,0.007,60.0,0.6375468750000001
593,101.29875,0.008,60.0,0.81039
594,91.67999999999999,0.008,786.42,0.73344
595,122.878125,0.008,786.42,0.983025
596,122.878125,0.255,384.94800000000004,31.333921875
597,53.728125,0.002,786.42,0.10745625
598,122.878125,0.002,786.42,0.24575625
599,122.878125,0.002,786.42,0.24575625
600,122.878125,0.002,786.42,0.24575625
601,122.878125,0.002,786.42,0.24575625
602,122.878125,0.002,786.42,0.24575625
603,122.878125,0.031,786.42,3.809221875
604,74.58,0.003,60.0,0.22374
605,107.25562499999998,0.004,60.0,0.4290224999999999
606,101.079375,0.004,60.0,0.4043175
607,82.505625,0.006,60.0,0.49503375
608,97.99499999999999,0.004,60.0,0.39198
609,109.455,0.004,60.0,0.43782
